f_medidor_id,f_cliente_id,f_ts_utc,f_ano_mes_ref,f_valor_m3,f_pulsos,f_status_sensor,f_flag_vazamento,f_ingested_at,f_archived_at,_doc_id
MTR-0001,1,2024-03-12T09:00:00+00:00,2024-03,0.0114,11,1,False,2025-09-18T20:42:37.535000+00:00,,JCAMiZ86DRI6eSF8sMlO
MTR-0001,1,2024-03-27T06:00:00+00:00,2024-03,0.00883529411764706,9,1,False,2025-09-18T20:43:03.322000+00:00,,JZq3FZcLZaLnckGwDLax
MTR-0001,1,2024-03-13T02:00:00+00:00,2024-03,0.012411764705882353,12,1,False,2025-09-18T20:42:38.752000+00:00,,Ji5L2haODSlFvRb06gcM
MTR-0001,1,2024-03-17T21:00:00+00:00,2024-03,0.012976470588235294,13,1,False,2025-09-18T20:42:47.166000+00:00,,Jql4M6hiwWP3TiQw5qRk
MTR-0001,1,2024-03-27T09:00:00+00:00,2024-03,0.009352941176470588,9,1,False,2025-09-18T20:43:03.530000+00:00,,Jrd8cxGfRqkhywdnGakm
MTR-0001,1,2024-03-29T08:00:00+00:00,2024-03,0.007211764705882353,7,1,False,2025-09-18T20:43:06.965000+00:00,,JtUtQYJHBTzNHmXQMEx6
MTR-0001,1,2024-03-20T02:00:00+00:00,2024-03,0.009423529411764706,9,1,False,2025-09-18T20:42:50.970000+00:00,,Jz1QBSO6BwOYVgRZ8ZGf
MTR-0001,1,2024-03-28T22:00:00+00:00,2024-03,0.01151764705882353,12,1,False,2025-09-18T20:43:06.245000+00:00,,K1nNdWsMkGD6D6f2ZmZL
MTR-0001,1,2024-03-11T03:00:00+00:00,2024-03,0.008694117647058824,9,1,False,2025-09-18T20:42:35.071000+00:00,,K31F46UPMB4WFDTBtU6k
MTR-0001,1,2024-03-26T11:00:00+00:00,2024-03,0.01071764705882353,11,1,False,2025-09-18T20:43:01.962000+00:00,,KDnIczhQscqDtN6WWYY2
MTR-0001,1,2024-03-31T01:00:00+00:00,2024-03,0.010741176470588235,11,1,False,2025-09-18T20:43:09.865000+00:00,,KEfb0y9ma2rW4OtPvX23
MTR-0001,1,2024-03-13T11:00:00+00:00,2024-03,0.007564705882352941,8,1,False,2025-09-18T20:42:39.395000+00:00,,KGTfgXVk5HnamYQadSEf
MTR-0001,1,2024-03-31T07:00:00+00:00,2024-03,0.01236470588235294,12,1,False,2025-09-18T20:43:10.298000+00:00,,KKJUBwZAADEMoU20dBzc
MTR-0001,1,2024-03-27T21:00:00+00:00,2024-03,0.012035294117647059,12,1,False,2025-09-18T20:43:04.412000+00:00,,KRaHELp2n9kdv5sjsMiW
MTR-0001,1,2024-03-15T07:00:00+00:00,2024-03,0.009776470588235294,10,1,False,2025-09-18T20:42:42.579000+00:00,,KsMqUcKD2Z7TeErnT9i5
MTR-0001,1,2024-03-19T18:00:00+00:00,2024-03,0.00768235294117647,8,1,False,2025-09-18T20:42:50.407000+00:00,,KsXpTBm7uSouXUCxy8rx
MTR-0001,1,2024-03-26T12:00:00+00:00,2024-03,0.007847058823529412,8,1,False,2025-09-18T20:43:02.034000+00:00,,KuE62Qtog15p89QE44FV
MTR-0001,1,2024-03-28T04:00:00+00:00,2024-03,0.007352941176470588,7,1,False,2025-09-18T20:43:04.933000+00:00,,KuGZskSp6diDxZnC5uQI
MTR-0001,1,2024-03-15T05:00:00+00:00,2024-03,0.011329411764705883,11,1,False,2025-09-18T20:42:42.433000+00:00,,KundSi1fyxlYqLESu8A7
MTR-0001,1,2024-03-30T08:00:00+00:00,2024-03,0.013000000000000001,13,1,False,2025-09-18T20:43:08.665000+00:00,,L1aUMdQ7dPh8WXUxgVUu
MTR-0001,1,2024-03-31T06:00:00+00:00,2024-03,0.008105882352941176,8,1,False,2025-09-18T20:43:10.226000+00:00,,L6NqfmNU6sdnn478LbAD
MTR-0001,1,2024-03-19T07:00:00+00:00,2024-03,0.012929411764705884,13,1,False,2025-09-18T20:42:49.631000+00:00,,L8Rh7xsDVmA1yiEOYcYm
MTR-0001,1,2024-03-25T17:00:00+00:00,2024-03,0.010058823529411764,10,1,False,2025-09-18T20:43:00.713000+00:00,,LBKPcxK4y8xiUgm8yrzv
MTR-0001,1,2024-03-30T22:00:00+00:00,2024-03,0.012058823529411764,12,1,False,2025-09-18T20:43:09.657000+00:00,,LBQYEUnoXtVHcmCMSXSn
MTR-0001,1,2024-03-21T10:00:00+00:00,2024-03,0.009023529411764706,9,1,False,2025-09-18T20:42:53.280000+00:00,,LCeHOxG7tnEiDl4Yrl0b
MTR-0001,1,2024-03-11T02:00:00+00:00,2024-03,0.008741176470588235,9,1,False,2025-09-18T20:42:34.932000+00:00,,LWWMHfM9jgD7APjcGjxw
MTR-0001,1,2024-03-30T10:00:00+00:00,2024-03,0.009682352941176472,10,1,False,2025-09-18T20:43:08.801000+00:00,,LcOO96UBXV6e8WLSIbBP
MTR-0001,1,2024-03-12T11:00:00+00:00,2024-03,0.010623529411764705,11,1,False,2025-09-18T20:42:37.675000+00:00,,LcZtJHz681In4DH7PkZk
MTR-0001,1,2024-03-25T16:00:00+00:00,2024-03,0.00928235294117647,9,1,False,2025-09-18T20:43:00.641000+00:00,,LkMGi2LzZPJaqlFk30Hj
MTR-0001,1,2024-03-18T17:00:00+00:00,2024-03,0.008788235294117647,9,1,False,2025-09-18T20:42:48.619000+00:00,,LurrHNvQH68V9B62aeqo
MTR-0001,1,2024-03-30T00:00:00+00:00,2024-03,0.009611764705882353,10,1,False,2025-09-18T20:43:08.096000+00:00,,M3ZVpZ7B1RwMuscaf85I
MTR-0001,1,2024-03-13T01:00:00+00:00,2024-03,0.011894117647058824,12,1,False,2025-09-18T20:42:38.680000+00:00,,MHWLN4ANUerFX06ZIG2V
MTR-0001,1,2024-03-12T21:00:00+00:00,2024-03,0.011352941176470588,11,1,False,2025-09-18T20:42:38.391000+00:00,,MThZJTl5Lgqxrr7c2K8C
MTR-0001,1,2024-03-13T16:00:00+00:00,2024-03,0.010082352941176471,10,1,False,2025-09-18T20:42:39.763000+00:00,,MabZdcxtZcV7qjmwD49P
MTR-0001,1,2024-03-12T19:00:00+00:00,2024-03,0.00871764705882353,9,1,False,2025-09-18T20:42:38.255000+00:00,,MeOpsIMHdUwBRCAxdxaR
MTR-0001,1,2024-03-27T13:00:00+00:00,2024-03,0.007376470588235294,7,1,False,2025-09-18T20:43:03.820000+00:00,,MhIiG8FWMdek447vxJoT
MTR-0001,1,2024-03-14T02:00:00+00:00,2024-03,0.007117647058823529,7,1,False,2025-09-18T20:42:40.491000+00:00,,MqvGbmiP4SxEdb8hL00I
MTR-0001,1,2024-03-25T15:00:00+00:00,2024-03,0.010741176470588235,11,1,False,2025-09-18T20:43:00.570000+00:00,,Mu0rUQWZXtNRafCj6UaV
MTR-0001,1,2024-03-30T12:00:00+00:00,2024-03,0.011847058823529412,12,1,False,2025-09-18T20:43:08.937000+00:00,,NE5iMcFFC7Llm27QA1gj
MTR-0001,1,2024-03-14T20:00:00+00:00,2024-03,0.009305882352941178,9,1,False,2025-09-18T20:42:41.793000+00:00,,NZuGO6eYWCBRCY0udREm
MTR-0001,1,2024-03-22T13:00:00+00:00,2024-03,0.011235294117647059,11,1,False,2025-09-18T20:42:55.218000+00:00,,NbrSLl3bXj6mFk9HbZs0
MTR-0001,1,2024-03-15T15:00:00+00:00,2024-03,0.0106,11,1,False,2025-09-18T20:42:43.156000+00:00,,NexoBYJkKE9clt4CGixN
MTR-0001,1,2024-03-17T00:00:00+00:00,2024-03,0.008270588235294118,8,1,False,2025-09-18T20:42:45.533000+00:00,,NkJOiIr2x0Bmrz0PBoDx
MTR-0001,1,2024-03-24T22:00:00+00:00,2024-03,0.010764705882352942,11,1,False,2025-09-18T20:42:59.324000+00:00,,Nn9cDYNX5fzR8p4POHyp
MTR-0001,1,2024-03-29T23:00:00+00:00,2024-03,0.011258823529411766,11,1,False,2025-09-18T20:43:08.027000+00:00,,No1xTK6sycEsiMb3Bseq
MTR-0001,1,2024-03-23T02:00:00+00:00,2024-03,0.009047058823529412,9,1,False,2025-09-18T20:42:56.149000+00:00,,Nqs11aIvxdMfmwS0GTR2
MTR-0001,1,2024-03-31T14:00:00+00:00,2024-03,0.012082352941176471,12,1,False,2025-09-18T20:43:10.793000+00:00,,NrAodc1ksd5pFiaDLoAB
MTR-0001,1,2024-03-15T03:00:00+00:00,2024-03,0.011,11,1,False,2025-09-18T20:42:42.289000+00:00,,O41r4FlabEcgzptommR8
MTR-0001,1,2024-03-15T11:00:00+00:00,2024-03,0.007988235294117647,8,1,False,2025-09-18T20:42:42.868000+00:00,,ODX6N2V8fC588NwFb1td
MTR-0001,1,2024-03-19T15:00:00+00:00,2024-03,0.0126,13,1,False,2025-09-18T20:42:50.190000+00:00,,OSrzAhGqkbnc7DK2aBS0
MTR-0001,1,2024-03-12T06:00:00+00:00,2024-03,0.009776470588235294,10,1,False,2025-09-18T20:42:37.303000+00:00,,OU2nAquiH0Om3dh9IFjn
MTR-0001,1,2024-03-31T05:00:00+00:00,2024-03,0.010858823529411765,11,1,False,2025-09-18T20:43:10.154000+00:00,,OcNGJ2qzBEEWZeBqiLTX
MTR-0001,1,2024-03-28T05:00:00+00:00,2024-03,0.007376470588235294,7,1,False,2025-09-18T20:43:05.004000+00:00,,OosoA9qYhrD78ImZ7k68
MTR-0001,1,2024-03-25T18:00:00+00:00,2024-03,0.012011764705882354,12,1,False,2025-09-18T20:43:00.785000+00:00,,OuGLDsWKCJZ4O8rpJeCV
MTR-0001,1,2024-03-13T06:00:00+00:00,2024-03,0.01156470588235294,12,1,False,2025-09-18T20:42:39.033000+00:00,,OwczVvRTLXHRE0ZmbAOU
MTR-0001,1,2024-03-21T19:00:00+00:00,2024-03,0.008647058823529412,9,1,False,2025-09-18T20:42:53.920000+00:00,,OxiLkp4ov20CTzWPCLAf
MTR-0001,1,2024-03-17T16:00:00+00:00,2024-03,0.012576470588235295,13,1,False,2025-09-18T20:42:46.823000+00:00,,OyJLmFsvOGf2Bdfdpad1
MTR-0001,1,2024-03-28T12:00:00+00:00,2024-03,0.011141176470588236,11,1,False,2025-09-18T20:43:05.524000+00:00,,PYCP4VnesHULibn8A1pC
MTR-0001,1,2024-03-29T19:00:00+00:00,2024-03,0.008035294117647059,8,1,False,2025-09-18T20:43:07.757000+00:00,,Pji8NT5geuH6pFVEpECA
MTR-0001,1,2024-03-26T14:00:00+00:00,2024-03,0.009682352941176472,10,1,False,2025-09-18T20:43:02.170000+00:00,,Q21mVmWn8tGfR3DwqSLu
MTR-0001,1,2024-03-25T03:00:00+00:00,2024-03,0.012741176470588235,13,1,False,2025-09-18T20:42:59.677000+00:00,,Q8yGAs6Sb5gDJF7PyORg
MTR-0001,1,2024-03-25T00:00:00+00:00,2024-03,0.008176470588235294,8,1,False,2025-09-18T20:42:59.460000+00:00,,QGDXAfBjrE2dEi4igtEE
MTR-0001,1,2024-03-30T13:00:00+00:00,2024-03,0.011870588235294119,12,1,False,2025-09-18T20:43:09.009000+00:00,,QMtoU7BbAk7MlmA7aBDU
MTR-0001,1,2024-03-25T04:00:00+00:00,2024-03,0.008458823529411765,8,1,False,2025-09-18T20:42:59.754000+00:00,,QRSTp60wD0WIMfKimmhd
MTR-0001,1,2024-03-20T00:00:00+00:00,2024-03,0.0070705882352941184,7,1,False,2025-09-18T20:42:50.834000+00:00,,Qb2sQk2kEHpzIo4PaRiU
MTR-0001,1,2024-03-18T02:00:00+00:00,2024-03,0.0074470588235294125,7,1,False,2025-09-18T20:42:47.511000+00:00,,QcIF6AEuxiKyy6SD27HR
MTR-0001,1,2024-03-27T03:00:00+00:00,2024-03,0.01128235294117647,11,1,False,2025-09-18T20:43:03.106000+00:00,,QhBj39PiZJQHsxdHH5ws
MTR-0001,1,2024-03-14T11:00:00+00:00,2024-03,0.008270588235294118,8,1,False,2025-09-18T20:42:41.145000+00:00,,QmarLTzaOXuoiWsG4s3N
MTR-0001,1,2024-03-14T00:00:00+00:00,2024-03,0.010105882352941176,10,1,False,2025-09-18T20:42:40.347000+00:00,,QnkUMAdhhkHQwyaHlxTE
MTR-0001,1,2024-03-11T13:00:00+00:00,2024-03,0.009870588235294117,10,1,False,2025-09-18T20:42:35.961000+00:00,,Qq8FeLv6TNj3v9qvafq6
MTR-0001,1,2024-03-16T11:00:00+00:00,2024-03,0.0122,12,1,False,2025-09-18T20:42:44.579000+00:00,,R98Dxw49dArgwNM9BEg8
MTR-0001,1,2024-03-26T03:00:00+00:00,2024-03,0.010694117647058824,11,1,False,2025-09-18T20:43:01.418000+00:00,,RAoM75nHdt2vDz9rhIrA
MTR-0001,1,2024-03-30T17:00:00+00:00,2024-03,0.0086,9,1,False,2025-09-18T20:43:09.296000+00:00,,RBceGXHq1isFEmrwIbUg
MTR-0001,1,2024-03-23T23:00:00+00:00,2024-03,0.007658823529411765,8,1,False,2025-09-18T20:42:57.670000+00:00,,RBhSRQeVHVmrit6EQasE
MTR-0001,1,2024-03-12T10:00:00+00:00,2024-03,0.010694117647058824,11,1,False,2025-09-18T20:42:37.603000+00:00,,RF0GZXzLQD92snlQLmJ0
MTR-0001,1,2024-03-25T07:00:00+00:00,2024-03,0.008458823529411765,8,1,False,2025-09-18T20:42:59.976000+00:00,,RdPJ0gK7yPq2pwmJPZOb
MTR-0001,1,2024-03-16T19:00:00+00:00,2024-03,0.009682352941176472,10,1,False,2025-09-18T20:42:45.172000+00:00,,Rejjks6ZU7ri4JUXoodg
MTR-0001,1,2024-03-29T06:00:00+00:00,2024-03,0.010623529411764705,11,1,False,2025-09-18T20:43:06.821000+00:00,,RfCuRe5auZzVTTwzhzD1
MTR-0001,1,2024-03-24T18:00:00+00:00,2024-03,0.009611764705882353,10,1,False,2025-09-18T20:42:59.036000+00:00,,RgaF6kBm9ir3z8wYRn8g
MTR-0001,1,2024-03-18T22:00:00+00:00,2024-03,0.007164705882352941,7,1,False,2025-09-18T20:42:48.997000+00:00,,RqcCaKeEtx4wsRsmwS0M
MTR-0001,1,2024-03-29T21:00:00+00:00,2024-03,0.007776470588235294,8,1,False,2025-09-18T20:43:07.892000+00:00,,RselUki1hzDzyFjwdWlG
MTR-0001,1,2024-03-25T08:00:00+00:00,2024-03,0.007164705882352941,7,1,False,2025-09-18T20:43:00.047000+00:00,,SAaC2f8CNFfz2gPmWwTR
MTR-0001,1,2024-03-21T17:00:00+00:00,2024-03,0.007282352941176471,7,1,False,2025-09-18T20:42:53.776000+00:00,,SKuT3LDiXQFspXSXY53D
MTR-0001,1,2024-03-11T01:00:00+00:00,2024-03,0.010694117647058824,11,1,False,2025-09-18T20:42:34.819000+00:00,,ShxeprW4UUzvgDc2W76s
MTR-0001,1,2024-03-16T03:00:00+00:00,2024-03,0.012011764705882354,12,1,False,2025-09-18T20:42:44.005000+00:00,,SyCuOEpY1eRIZ3B8nkEP
MTR-0001,1,2024-03-25T14:00:00+00:00,2024-03,0.011047058823529412,11,1,False,2025-09-18T20:43:00.497000+00:00,,T2at6n7WP5P6uR6HRGlF
MTR-0001,1,2024-03-27T05:00:00+00:00,2024-03,0.01288235294117647,13,1,False,2025-09-18T20:43:03.250000+00:00,,T9wTH3LAAu9l1SI5NP5c
MTR-0001,1,2024-03-24T08:00:00+00:00,2024-03,0.007188235294117647,7,1,False,2025-09-18T20:42:58.319000+00:00,,TN4PeukQAHC65x9RY2dt
MTR-0001,1,2024-03-14T01:00:00+00:00,2024-03,0.00928235294117647,9,1,False,2025-09-18T20:42:40.419000+00:00,,TQzPPxLjanKWoamvJ7Sb
MTR-0001,1,2024-03-26T17:00:00+00:00,2024-03,0.010105882352941176,10,1,False,2025-09-18T20:43:02.385000+00:00,,TpAXegg1EgyDrkSBZ20D
MTR-0001,1,2024-03-23T03:00:00+00:00,2024-03,0.008929411764705884,9,1,False,2025-09-18T20:42:56.223000+00:00,,U46WwHe4mEfhzFP43ax8
MTR-0001,1,2024-03-29T18:00:00+00:00,2024-03,0.012623529411764707,13,1,False,2025-09-18T20:43:07.686000+00:00,,U4fxIUQpfXouifBE5DyN
MTR-0001,1,2024-03-29T02:00:00+00:00,2024-03,0.00928235294117647,9,1,False,2025-09-18T20:43:06.537000+00:00,,U6ftTZAV1d0KVpnxAFgt
MTR-0001,1,2024-03-19T02:00:00+00:00,2024-03,0.011752941176470588,12,1,False,2025-09-18T20:42:49.271000+00:00,,UBv1atp9KTYDppzQsbX6
MTR-0001,1,2024-03-26T00:00:00+00:00,2024-03,0.00928235294117647,9,1,False,2025-09-18T20:43:01.218000+00:00,,UKJuGhoJjPg69XHChGaZ
MTR-0001,1,2024-03-24T04:00:00+00:00,2024-03,0.010505882352941177,11,1,False,2025-09-18T20:42:58.035000+00:00,,ULGVFZObQUWDRYWXbeso
MTR-0001,1,2024-03-13T19:00:00+00:00,2024-03,0.008388235294117648,8,1,False,2025-09-18T20:42:39.979000+00:00,,UXBkwListFqGFzIMA4Es
MTR-0001,1,2024-03-20T23:00:00+00:00,2024-03,0.00951764705882353,10,1,False,2025-09-18T20:42:52.483000+00:00,,UZLl1hEbbglxiEGyapKP
MTR-0001,1,2024-03-17T23:00:00+00:00,2024-03,0.010858823529411765,11,1,False,2025-09-18T20:42:47.311000+00:00,,UZLyPbGugoRzM1DymXzs
MTR-0001,1,2024-03-24T19:00:00+00:00,2024-03,0.009352941176470588,9,1,False,2025-09-18T20:42:59.108000+00:00,,UgCZ4k0B1nrr2c2plYAR
MTR-0001,1,2024-03-23T06:00:00+00:00,2024-03,0.007211764705882353,7,1,False,2025-09-18T20:42:56.446000+00:00,,UiKQ2mjt79IuoHSGKx3G
MTR-0001,1,2024-03-31T09:00:00+00:00,2024-03,0.012341176470588236,12,1,False,2025-09-18T20:43:10.434000+00:00,,Ur0MgeOtSYqq0DKvClxN
MTR-0001,1,2024-03-20T19:00:00+00:00,2024-03,0.010858823529411765,11,1,False,2025-09-18T20:42:52.195000+00:00,,V4OeZovxQIgoTmagpuDo
MTR-0001,1,2024-03-29T15:00:00+00:00,2024-03,0.009258823529411766,9,1,False,2025-09-18T20:43:07.469000+00:00,,VHI90DOjcpQ1cOnDFCem
MTR-0001,1,2024-03-20T10:00:00+00:00,2024-03,0.008011764705882354,8,1,False,2025-09-18T20:42:51.548000+00:00,,VUhJBZE6cmU2O5wLCTp8
MTR-0001,1,2024-03-16T22:00:00+00:00,2024-03,0.011164705882352941,11,1,False,2025-09-18T20:42:45.389000+00:00,,VnTJkLPBSARYOoKsdyhi
MTR-0001,1,2024-03-27T23:00:00+00:00,2024-03,0.007211764705882353,7,1,False,2025-09-18T20:43:04.557000+00:00,,VxW1j7MMr7ZUzzkfgTmu
MTR-0001,1,2024-03-28T16:00:00+00:00,2024-03,0.010247058823529411,10,1,False,2025-09-18T20:43:05.804000+00:00,,WJarFDazajqvb1AtWATj
MTR-0001,1,2024-03-28T08:00:00+00:00,2024-03,0.010529411764705883,11,1,False,2025-09-18T20:43:05.228000+00:00,,WKx8Nihvb7uPEXme8YQR
MTR-0001,1,2024-03-27T22:00:00+00:00,2024-03,0.012411764705882353,12,1,False,2025-09-18T20:43:04.483000+00:00,,WSJSNmP2S12DoVywIFcf
MTR-0001,1,2024-03-31T12:00:00+00:00,2024-03,0.012388235294117648,12,1,False,2025-09-18T20:43:10.649000+00:00,,WSVAPdkGIFYQkCoStMQq
MTR-0001,1,2024-03-20T22:00:00+00:00,2024-03,0.011235294117647059,11,1,False,2025-09-18T20:42:52.412000+00:00,,WVcpDgRkP4nMCfiehPYb
MTR-0001,1,2024-03-31T02:00:00+00:00,2024-03,0.010505882352941177,11,1,False,2025-09-18T20:43:09.939000+00:00,,X1HFt65V6cneP0qemJn7
MTR-0001,1,2024-03-20T14:00:00+00:00,2024-03,0.010082352941176471,10,1,False,2025-09-18T20:42:51.836000+00:00,,X2zoDX9Ho3Wg8SA3aT3k
MTR-0001,1,2024-03-22T16:00:00+00:00,2024-03,0.007117647058823529,7,1,False,2025-09-18T20:42:55.441000+00:00,,XKQTjNWjZeP1qArMj632
MTR-0001,1,2024-03-27T07:00:00+00:00,2024-03,0.009588235294117647,10,1,False,2025-09-18T20:43:03.393000+00:00,,XR4DKs58znseCd59f9ZE
MTR-0001,1,2024-03-15T08:00:00+00:00,2024-03,0.009023529411764706,9,1,False,2025-09-18T20:42:42.651000+00:00,,XikOdXDk5IffHO5kyQJp
MTR-0001,1,2024-03-31T15:00:00+00:00,2024-03,0.0102,10,1,False,2025-09-18T20:43:10.866000+00:00,,XrvYtL34uFvmi2wyNp7o
MTR-0001,1,2024-03-26T19:00:00+00:00,2024-03,0.012952941176470589,13,1,False,2025-09-18T20:43:02.530000+00:00,,XsBwHSjwTbZNxUGhAY5w
MTR-0001,1,2024-03-11T15:00:00+00:00,2024-03,0.011870588235294119,12,1,False,2025-09-18T20:42:36.111000+00:00,,XwSohtENrGF7txCZnUtI
MTR-0001,1,2024-03-27T14:00:00+00:00,2024-03,0.012270588235294118,12,1,False,2025-09-18T20:43:03.893000+00:00,,XxmfjWLKikJtXetzQJcm
MTR-0001,1,2024-03-13T04:00:00+00:00,2024-03,0.007988235294117647,8,1,False,2025-09-18T20:42:38.897000+00:00,,Y1VQjzZ9FCsEiFpIYLnA
MTR-0001,1,2024-03-24T05:00:00+00:00,2024-03,0.010976470588235294,11,1,False,2025-09-18T20:42:58.108000+00:00,,Y6ydqkcMNaItbb5P5mfU
MTR-0001,1,2024-03-25T02:00:00+00:00,2024-03,0.00956470588235294,10,1,False,2025-09-18T20:42:59.610000+00:00,,YCe924A4pPDSH2tgkxf5
MTR-0001,1,2024-03-19T03:00:00+00:00,2024-03,0.011588235294117647,12,1,False,2025-09-18T20:42:49.343000+00:00,,YKb3uuavYnrNwUQculN7
MTR-0001,1,2024-03-15T13:00:00+00:00,2024-03,0.011023529411764706,11,1,False,2025-09-18T20:42:43.011000+00:00,,YRH0YYxzwFrzQiRBI4Sh
MTR-0001,1,2024-03-15T12:00:00+00:00,2024-03,0.01031764705882353,10,1,False,2025-09-18T20:42:42.939000+00:00,,YUfhZfvVwYvDPv5BuCYo
MTR-0001,1,2024-03-15T21:00:00+00:00,2024-03,0.012105882352941176,12,1,False,2025-09-18T20:42:43.597000+00:00,,YadLUVEDvYlq1zzLU0BW
MTR-0001,1,2024-03-21T00:00:00+00:00,2024-03,0.007964705882352941,8,1,False,2025-09-18T20:42:52.559000+00:00,,YlAPjHIqqNOpJLQjJrYw
MTR-0001,1,2024-03-29T01:00:00+00:00,2024-03,0.009870588235294117,10,1,False,2025-09-18T20:43:06.461000+00:00,,YqiYCN93aqQ94GsAiPqJ
MTR-0001,1,2024-03-21T08:00:00+00:00,2024-03,0.007329411764705883,7,1,False,2025-09-18T20:42:53.135000+00:00,,Ysx4pcgBoGDLcjcUNFXk
MTR-0001,1,2024-03-20T06:00:00+00:00,2024-03,0.007352941176470588,7,1,False,2025-09-18T20:42:51.259000+00:00,,ZG0gvNvA0z10kcbcMEwF
MTR-0001,1,2024-03-23T11:00:00+00:00,2024-03,0.008976470588235294,9,1,False,2025-09-18T20:42:56.805000+00:00,,ZH27cLR7pba3tgmI9Eg1
MTR-0001,1,2024-03-17T05:00:00+00:00,2024-03,0.00751764705882353,8,1,False,2025-09-18T20:42:46.021000+00:00,,ZHbUYKsdCBjN9ukLtYCx
MTR-0001,1,2024-03-14T18:00:00+00:00,2024-03,0.008176470588235294,8,1,False,2025-09-18T20:42:41.649000+00:00,,ZIg8cFQ2jONd4VhqYeQT
MTR-0001,1,2024-03-24T10:00:00+00:00,2024-03,0.012176470588235296,12,1,False,2025-09-18T20:42:58.450000+00:00,,ZYz9acJlCNcTfzlmmoH3
MTR-0001,1,2024-03-13T13:00:00+00:00,2024-03,0.007117647058823529,7,1,False,2025-09-18T20:42:39.539000+00:00,,ZZt0rUN68PYXspyKZ7t4
MTR-0001,1,2024-03-11T12:00:00+00:00,2024-03,0.00991764705882353,10,1,False,2025-09-18T20:42:35.872000+00:00,,ZhzfnwQw14REXrkeEzbm
MTR-0001,1,2024-03-14T16:00:00+00:00,2024-03,0.01163529411764706,12,1,False,2025-09-18T20:42:41.506000+00:00,,Zmx0RQLnIqx48frTJmpR
MTR-0001,1,2024-03-23T10:00:00+00:00,2024-03,0.010270588235294118,10,1,False,2025-09-18T20:42:56.734000+00:00,,ZuvTN6oqbuMpPELwz0QH
MTR-0001,1,2024-03-29T07:00:00+00:00,2024-03,0.00768235294117647,8,1,False,2025-09-18T20:43:06.893000+00:00,,a0SrpznWxJJ8c361C1Uv
MTR-0001,1,2024-03-16T08:00:00+00:00,2024-03,0.010576470588235295,11,1,False,2025-09-18T20:42:44.362000+00:00,,aEbSlJ2gSxdQuYkGSHoW
MTR-0001,1,2024-03-14T13:00:00+00:00,2024-03,0.007188235294117647,7,1,False,2025-09-18T20:42:41.290000+00:00,,aHYaPVkcKihFdf5TMPh7
MTR-0001,1,2024-03-30T19:00:00+00:00,2024-03,0.012341176470588236,12,1,False,2025-09-18T20:43:09.440000+00:00,,aXwkJIiphrwcub0WpAd0
MTR-0001,1,2024-03-22T15:00:00+00:00,2024-03,0.01151764705882353,12,1,False,2025-09-18T20:42:55.362000+00:00,,achGkTCnSTCVZCUdTWj9
MTR-0001,1,2024-03-14T21:00:00+00:00,2024-03,0.00956470588235294,10,1,False,2025-09-18T20:42:41.857000+00:00,,akk8L2wAqm7WlWbPHb1I
MTR-0001,1,2024-03-14T06:00:00+00:00,2024-03,0.008670588235294117,9,1,False,2025-09-18T20:42:40.784000+00:00,,alP4QIUZwjjkCQncYpHw
MTR-0001,1,2024-03-23T22:00:00+00:00,2024-03,0.007094117647058824,7,1,False,2025-09-18T20:42:57.598000+00:00,,apC6xYDKA0fmiclTGats
MTR-0001,1,2024-03-24T21:00:00+00:00,2024-03,0.007964705882352941,8,1,False,2025-09-18T20:42:59.252000+00:00,,ayB8e3QmAkGDuIleLiNL
MTR-0001,1,2024-03-18T20:00:00+00:00,2024-03,0.009752941176470587,10,1,False,2025-09-18T20:42:48.828000+00:00,,bLjoHYImsdWe8dNjR6Cw
MTR-0001,1,2024-03-18T10:00:00+00:00,2024-03,0.010270588235294118,10,1,False,2025-09-18T20:42:48.087000+00:00,,bRchz2aJq70IxUtNuASY
MTR-0001,1,2024-03-13T07:00:00+00:00,2024-03,0.011941176470588235,12,1,False,2025-09-18T20:42:39.107000+00:00,,beooAPuE8PjhkGX6Yl5V
MTR-0001,1,2024-03-25T22:00:00+00:00,2024-03,0.012952941176470589,13,1,False,2025-09-18T20:43:01.074000+00:00,,bf7OrrJrOeXi56NK6XL5
MTR-0001,1,2024-03-18T06:00:00+00:00,2024-03,0.008647058823529412,9,1,False,2025-09-18T20:42:47.799000+00:00,,bp5oqWbpg1OgEjlwiZN8
MTR-0001,1,2024-03-18T08:00:00+00:00,2024-03,0.007305882352941176,7,1,False,2025-09-18T20:42:47.942000+00:00,,bqyr83NoZitIa1UJnhuZ
MTR-0001,1,2024-03-19T06:00:00+00:00,2024-03,0.0102,10,1,False,2025-09-18T20:42:49.560000+00:00,,brphI1EqIhnOl0zYF6ld
MTR-0001,1,2024-03-12T07:00:00+00:00,2024-03,0.012929411764705884,13,1,False,2025-09-18T20:42:37.391000+00:00,,c339OEcZ2GxjmFEKza4u
MTR-0001,1,2024-03-26T21:00:00+00:00,2024-03,0.012388235294117648,12,1,False,2025-09-18T20:43:02.674000+00:00,,cBkQHreNriPDaosy8vqu
MTR-0001,1,2024-03-16T02:00:00+00:00,2024-03,0.011494117647058823,11,1,False,2025-09-18T20:42:43.934000+00:00,,cQWMarB9JSsIOsGbKKrc
MTR-0001,1,2024-03-12T01:00:00+00:00,2024-03,0.007823529411764707,8,1,False,2025-09-18T20:42:36.853000+00:00,,chGwj8ip3CDLNBLddMZp
